key_id,mid,uname,sex,birthday,fans,friend,attention,sign,cur_level,pid,p_name,nid,n_name,n_level,n_condition,official_role,official_title,official_desc,official_type,official_veri_type,official_veri_desc,vip_type,vip_status,archive_count,article_count,follower,like_num
4054,11951918,kerry不吃辣,保密,,11439,1142,1142,画画考研博主,6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,0,,,-1,-1,,1,0,121,0,11439,28832
4055,516048385,真正的考研君,女,,268544,151,151,南京大学已上岸学姐，希望能帮到你们~,6,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,187,0,268544,590837
4056,19110206,小高天天想peach,女,,33459,549,549,Good for you ,6,0,,0,,,,0,,,-1,-1,,2,1,9,0,33459,233291
4057,628941399,米鹏考研神奇战舰,男,,35004,9,9,考研政治米神——米鹏老师,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,2,米鹏老师官方账号,代表作《米鹏六套卷》、《米鹏三套卷》,0,0,米鹏老师官方账号,0,0,466,0,35004,55753
4058,416377942,田曦雅,女,,192299,1,1,"承蒙厚爱❤️
全站同名：田曦雅",6,0,,0,,,,0,,,-1,-1,,1,0,99,0,192299,1080076
4059,372151897,废话大王赖小赖,女,,146256,146,146,"喜欢跳舞～
双语播音在读
dy/红薯：赖赖
围脖：赖赖lilian
商务：AdLailai",6,0,,0,,,,0,,,-1,-1,,2,1,84,0,146256,1232042
4060,324188834,广告圈poor猴,男,,209421,62,62,非著名广告从业者。一个老年up主。每天分享国内外优秀的广告、创意、美术。v：youquyouqian,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,1674,0,209421,7118599
4061,10649730,考研卷王,女,,42092,14,14,"有趣的人总会相遇
 
",6,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,0,0,3,0,42092,43334
4062,403413967,席泽霖,男,,255563,588,588,摄影+旅拍博主 ,6,0,,10,见习偶像,普通勋章,所有自制视频总播放数>=10万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,102,0,255563,795676
4063,1789842845,清醒书摘,女,,135491,7,7,"总有一些文字，触动心灵。总有一段心语，痛彻心扉。
好书种草‖金句文案‖生活感悟",6,0,,0,,,,0,,,-1,-1,,0,0,275,0,135491,855713
4064,433587902,央视频,保密,,2911913,19,19,有品质，更轻松。关注我，让频频离你再近一点！ 投稿邮箱：ysptougao@yangshipin.cn,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,5,央视频官方账号,,1,1,央视频官方账号,0,0,6258,0,2911913,49857427
4065,456161323,秃头研究所新传考研,女,,13022,3,3,去更大的世界，做更有趣的人/微博：新传考研秃头研究所/公众号：秃头研究所Monsters/不看私信嗷/咨询课程联系：tts-monsters,4,0,,0,,,,0,,,-1,-1,,1,1,221,0,13022,8200
4066,487891487,神奇的一朵鱼,女,,108301,6,6,"非专业 比较擅长日常妆~
全网都叫一朵鱼",5,0,,0,,,,0,,,-1,-1,,0,0,44,0,108301,772504
4067,22856015,己巳卫弓,男,,2348,14,14,认真学习,3,0,,0,,,,0,,,-1,-1,,0,0,4,0,2348,9528
4068,569956690,CGTN,男,,753768,13,13,中国国际电视台（CGTN）旨在为全球受众提供准确、及时的信息资讯和丰富的视听服务，促进中国与世界沟通了解，增进中外文化交流与互信合作。,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,5,CGTN中国国际电视台官方账号,,1,1,CGTN中国国际电视台官方账号,2,1,9467,0,753768,13747371
4069,1870883193,猫后生,男,,1023659,43,43,"《猫后生配音秀》b站唯一账号，感谢您的关注！
V：MHSPYX",6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名搞笑UP主,,0,0,bilibili 知名搞笑UP主,1,0,358,0,1023659,20242832
4070,27030350,姬有_酒,保密,,33,138,138,酒把我救了。,5,0,,0,,,,0,,,-1,-1,,1,0,3,0,33,109
4071,51012815,读书修仙两不误,女,,47,1004,1004,你怎么知道你认识的真理是真理呢？,5,0,,0,,,,0,,,-1,-1,,2,1,32,0,47,212
4072,247095811,ziyans信鸽,保密,,287,217,217,,4,0,,0,,,,0,,,-1,-1,,1,0,589,0,287,2058
4073,2116214111,利之学姐,保密,,733291,108,108,一些很好用的笔记&各科资源，去我【公粽号：利之学姐】get哦,6,0,,0,,,,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,151,0,733291,1241389
4074,2135579430,Flte揖,男,,1738,0,0,,2,0,,0,,,,0,,,-1,-1,,0,0,0,0,1738,1205
4075,477050882,桃子爱学习,女,,36387,95,95,"CATTI 二笔｜外刊阅读、翻译｜考研阅读、翻译。
公众号：桃子爱学习。
我还有一个讲外刊精读与翻译的号：爱翻译的桃子。
励志做个健身博主。",6,0,,0,,,,0,,,-1,-1,,1,0,182,0,36387,40362
4076,259835473,晓航老师,男,,58961,34,34,考研英语老师一枚//陪你上岸扣扣群：461863212//主页置顶动态有视频合集哦,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,145,0,58961,64471
4077,224465105,adyizhan,保密,,1195,3,3,广告驿站-每日分享有趣广告。公众号：adyizhan8 微博 @猜广告 网址 www.adyizhan.com,3,0,,7,见习搬运工,普通勋章,转载视频投稿通过总数>=10,0,,,-1,-1,,0,0,318,0,1195,12670
4078,361521324,懿常安,保密,,55,27,27,热爱文字，好好生活,5,0,,0,,,,0,,,-1,-1,,1,0,29,0,55,111
4079,190038689,狐狸拆解,男,,3871,41,41,品牌策划咨询、原创品牌市场营销课程,4,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,0,0,23,0,3871,2904
4080,1328424860,djkdfsfds,保密,,2912,0,0,功众昊【考研郎】,3,0,,0,,,,0,,,-1,-1,,0,0,0,0,2912,3770
4081,271970833,颉斌斌老师,男,,1013106,49,49,教书匠：考研，托福，高考,6,0,,0,,,,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,76,0,1013106,943110
4082,437717037,薯条来啦,男,,825942,1,1,一个迷迷的男子,6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,2,薯条来啦官方账号,,0,0,薯条来啦官方账号,0,0,342,0,825942,20360741
4083,1379965480,娱圈晓学姐,保密,,9234,2,2,娱乐圈的那些事，都在这里,0,0,,0,,,,0,,,-1,-1,,0,0,1181,0,9234,2058659
4084,630304007,叮叮喵dxy,女,,608380,11,11,谢谢谢谢谢谢大家的喜欢！！！！！！❤️欢迎投稿 商务v：Youngwill01  粉丝v：dyddm01  · dyddm02,6,0,,0,,,,2,搞笑视频UP主,,0,0,搞笑视频UP主,0,0,691,0,608380,32344978
4085,1614789471,派小轩,保密,,1042293,8,8,"愿世界和平 小可爱们健康顺遂❤️
合作: MJYL789",6,0,,0,,,,2,派小轩官方账号，短剧UP主,,0,0,派小轩官方账号，短剧UP主,0,0,205,0,1042293,23720224
4086,9847497,杨迪,男,,1261475,166,166,"丑帅哥一枚。
商务联系：yangdijob@163.com",6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,2,演员、主持人杨迪,,0,0,演员、主持人杨迪,1,0,91,0,1261475,5557000
4087,1062068123,晨晨和典典,女,,1031403,6,6,"谢谢大家对典典弟弟的喜欢和支持。
合作联系：LULU36081（非本人 备注平台➕品牌）",6,0,,0,,,,2,晨晨官方账号,,0,0,晨晨官方账号,1,0,279,0,1031403,11486482
4088,170029447,饭饭麻麻菜菜,女,,433643,41,41,"一家四口：饭饭、小酒、菜菜和达哥~
弟弟小酒的日常在@米大大大大仁 ",6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,0,,,-1,-1,,2,1,217,0,433643,5017164
4089,444857675,VK别闹,女,,8043,61,61,"营养师+心理咨询师（持证但拒绝上岗）
全球十大药企的医药策划（本职工作）
主讲运动营养，也出训练计划
人狠话又多，捡破烂健身的抠门之王
",5,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,17,0,8043,10051
4090,25023900,创意广告文案,保密,,31444,11,11,专业分享广告60年！,5,0,,9,出道偶像,高级勋章,所有自制视频总播放数>=50万,0,,,-1,-1,,0,0,141,0,31444,59459
4091,1716892617,-肥猪猪的日常,保密,,1002858,7,7,"拥有三个甜品店是个正经的美食博主
商务：fzzdrc",6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,1,bilibili 知名美食UP主,,0,0,bilibili 知名美食UP主,2,1,463,0,1002858,8168346
4092,95399459,奥黛丽厚本,女,,368614,27,27,"合作欢迎来询哦～
邮箱：1679742704@qq.com

本人在b站无任何小号只此一个，宝贝们快来看看人家吧",6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,2,搞笑视频UP主,,0,0,搞笑视频UP主,2,1,275,0,368614,6713219
4093,1296996221,电视剧梦华录,保密,,63084,1,1,,6,0,,0,,,,5,电视剧《梦华录》官方账号,,1,1,电视剧《梦华录》官方账号,0,0,108,0,63084,885322
4094,1522669741,_仙女物语_,女,,16444,36,36,"仙女裙   婚纱  舞蹈  治愈   BlingBling✨   |   梦中情裙

女孩们的梦中衣橱????  

感谢喜欢呀！",5,0,,0,,,,0,,,-1,-1,,0,0,104,0,16444,1072122
4095,1505548387,杨三岁和小鱼,保密,,983065,10,10,"厦大理学硕士 × 热血创业青年
相识13年  最庆幸的是
那个陪伴了我整个青春的男孩还在身边
合作: qjs9179",6,0,,0,,,,1,bilibili 知名Vlog UP主,,0,0,bilibili 知名Vlog UP主,2,1,462,0,983065,24267383
4096,1965754048,桑娜_,保密,,237832,4,4,"爸爸 巴基斯坦人 妈妈新疆人
合作：sangna04 邮箱：1784457978@qq.com
单身 wb：桑娜呀_",6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,1,0,83,0,237832,1662991
4097,17364274,陶阿狗君,女,,1210516,78,78,合作请加：taoagou00 (备注品牌),6,32257,EveOneCat2,0,,,,1,bilibili 知名时尚UP主,,0,0,bilibili 知名时尚UP主,2,1,283,0,1210516,11530147
4098,15349505,六斤柠檬,保密,,20942,127,127,"这个up很爱磕cp/
古偶现偶仙侠都会剪
合作vx ：K6753065（请注明来意）",6,0,,10,见习偶像,普通勋章,所有自制视频总播放数>=10万,0,,,-1,-1,,0,0,64,0,20942,1414107
4099,72994270,嗑甜贩卖机,保密,,103006,0,0,Carpe diem.,6,0,,0,,,,0,,,-1,-1,,2,1,55,0,103006,1993067
4100,141509460,Feiwan_,保密,,168869,77,77,失眠大王,6,252,春原庄的管理人小姐,0,,,,0,,,-1,-1,,2,1,452,0,168869,9063334
4101,470624011,动物治愈馆,女,,178105,9,9,热爱剪辑小动物的视频，专治你的不开心！,6,0,,0,,,,0,,,-1,-1,,1,0,171,0,178105,4075135
4102,1148464478,今天被羊驼tui了吗,保密,,1791,19,19,"不定期掉落更新（划掉）
逼自己好好备课（正解）",3,0,,0,,,,0,,,-1,-1,,0,0,35,0,1791,1624
4103,1639078517,环球创意榜,保密,,38029,0,0,带你看遍全球好创意，用创意治愈你的心灵。,6,0,,0,,,,0,,,-1,-1,,0,0,348,0,38029,2274973
4104,1575238640,qiuqiu上岸记,保密,,11102,32,32,教师用书个位数 逐字稿在橱窗,4,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,0,0,260,0,11102,20634
4105,278317627,山东中公教育,女,,88439,73,73,内卷发动机 ─=≡Σ(((つ•̀ω•́)つ,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,3,山东中公教育官方账号,,1,1,山东中公教育官方账号,0,0,1160,0,88439,228401
4106,16671656,空卡空卡空空卡,女,,2725268,223,223,华科本硕，马克思主义理论博士生，考研405分，带你政治速成！资料在：公众号【空卡空卡空空卡】，商务v: konka010,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,417,0,2725268,8033499
4107,1087482281,外交部发言人办公室,保密,,3524507,17,17,,6,0,,0,,,,4,外交部发言人办公室官方账号,,1,1,外交部发言人办公室官方账号,1,0,2485,0,3524507,19018444
4108,824967,孙工普拉斯,男,,123246,2292,2292,虚拟区，专注内容。,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,155,0,123246,678543
4109,40965968,传说中的天然呆,男,,18,847,847,额头撞墙，吃嘛嘛香，身体棒。,6,1990,明日方舟,71,资深委员,高级勋章,风纪委员连任期数 >= 6,0,,,-1,-1,,1,1,3,0,18,3809
4110,12894311,潮玩客,保密,,268187,252,252,"严谨专业评测视频，淘宝潮玩国度数码,视频全平台更新,Q群849336283,商务发邮件576109619@qq.com",6,0,,9,出道偶像,高级勋章,所有自制视频总播放数>=50万,1,bilibili 知名科技UP主,,0,0,bilibili 知名科技UP主,2,1,503,0,268187,2340731
4111,3493136779184802,吉利银河,保密,,32909,3,3,想象不止，体验不止！,4,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,3,浙江吉利控股集团汽车销售有限公司官方账号,,1,1,浙江吉利控股集团汽车销售有限公司官方账号,2,1,78,0,32909,73025
4112,250161914,漂酿美女罢了,保密,,9,139,139,,5,0,,0,,,,0,,,-1,-1,,1,0,0,0,9,3
4113,673783888,MCN小助手,保密,,4112,1,1,正儿八经官方账号  B站MCN机构的“人民广场” 专门解决机构入驻、成长、交流等大事，VX：bilibili_mcn,5,0,,0,,,,3,MCN小助手官方账号,,1,1,MCN小助手官方账号,0,0,0,0,4112,1294
4114,12890453,程序员鱼皮,男,,625414,598,598,全栈开发小哥，用编程做点有趣的事！免费编程学习资源：http://dogyupi.com,6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,7,知识领域优质UP主,,0,0,知识领域优质UP主,2,1,134,0,625414,1698789
4115,178429408,老弟一号,男,,456799,164,164,数码区萌新~购买硬件整机，粉丝群等都请访问ldt.pc.wiki 商务合作微:laodi1hao,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,1,bilibili 知名科技UP主,,0,0,bilibili 知名科技UP主,2,1,216,0,456799,4228258
4116,23326926,柳行长,男,,1264212,776,776,财经区气人up主，擅长不务正业，咨询：BankerLiuQA；合作：earthmart,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名科普UP主,,0,0,bilibili 知名科普UP主,2,1,175,0,1264212,4390564
4117,1915085558,饮茶哥Elvis,男,,776443,12,12,三点几嚟！饮茶先啦！ 合作微信：75625587,6,0,,0,,,,1,bilibili 知名UP主，饮茶哥Elvis官方账号,,0,0,bilibili 知名UP主，饮茶哥Elvis官方账号,1,0,62,0,776443,6788513
4118,535024983,流浪的蛤蟆,男,,51609,2107,2107,大家好，我是流浪的蛤蟆。对，就是写天鹏纵横，蜀山，仙葫，一剑斩破九重天，仙狐，武谪仙的那个蛤蟆。,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,7,专栏优质UP主,,0,0,专栏优质UP主,0,0,72,0,51609,137116
4119,393658019,永远的三好,保密,,58909,34,34,新群335484972三群 761703612 二群1041597625   一群622525606 （直播群:767198910 ,6,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,337,0,58909,396614
4120,10909041,VirtualMOD,男,,480409,81,81, 淘宝店：VMOD的定制主机  淘宝链接：vmod.taobao.com 商务合作微信：virtualmod,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名科技UP主,第三届“bilibili 新星计划”获奖者,0,0,bilibili 知名科技UP主,2,1,85,0,480409,2290759
4121,838792,十元鲤,女,,201721,196,196,超级锦鲤，关注之后好运连连天天发财心想事成万事如意的那种。,6,0,,0,,,,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,96,0,201721,1283501
4122,12434430,LinusTechTips,男,,1051883,5,5,刚投稿的视频若突然消失是因为发现错误回炉，不是网站问题。,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,1,0,2620,0,1051883,6449603
4123,96864743,有马贵皮,保密,,121308,718,718,"爱吃砖爱读书的小狗狗

",6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,1,bilibili 知名萌宠UP主,,0,0,bilibili 知名萌宠UP主,2,1,453,0,121308,3317665
4124,298753342,曹小灵比比叨,保密,,1080204,337,337,"糟了！又有点想偷懒了
商务合作：SW-xiaomei",6,0,,10,见习偶像,普通勋章,所有自制视频总播放数>=10万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,231,0,1080204,6725352
4125,67645170,头秃少女于富贵儿,女,,767,216,216,三只猪和一个美少女的故事,6,4318,星座系列：白羊座,0,,,,0,,,-1,-1,,2,1,10,0,767,2437
4126,479409514,是桃大,保密,,1166743,692,692,暴论输出机。商务合作：earthmart，非本人请注明来意。,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,71,0,1166743,8826171
4127,19464583,Event灰风,保密,,187,257,257,弥散,6,4357,希萝Hiiro,74,大会员2018年度勋章,稀有勋章,2018.6.26-7.8某一天是年度大会员,0,,,-1,-1,,1,0,2,0,187,151
4128,3537118806674028,文礼记果蔬面食,女,,106285,3,3,"90后面食爱好者
喜欢分享各种创意面食
所有作品均是天然果蔬调色
拒绝色素添加剂",6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,0,0,54,0,106285,1800880
4129,277301527,小阳的昆虫世界,男,,407631,58,58,如果我能影响大家一件事，就是下次见到“虫子”，先别着急举起拖鞋！合作：15985885997,6,0,,0,,,,1,bilibili 知名科普UP主,,0,0,bilibili 知名科普UP主,2,1,299,0,407631,5774316
4130,35781763,七分甜的秋刀鱼,女,,688083,82,82,"给甜品加点点创意，那味儿就对了~
商务请+ QIYUE072021
",6,0,,10,见习偶像,普通勋章,所有自制视频总播放数>=10万,7,bilibili 新星UP主,“2020新星计划春季赛”获奖者,0,0,bilibili 新星UP主,2,1,161,0,688083,3809324
4131,34882057,这是一只天霸,保密,,95518,99,99,生长在成都平原的野生壮士。微博:这是一只天霸,6,0,,0,,,,0,,,-1,-1,,2,1,35,0,95518,130335
4132,11692350,米米酱的粘土世界,女,,261342,187,187,商务合作——qq：3137256679 淘宝店铺：MM粘土工作室,6,0,,9,出道偶像,高级勋章,所有自制视频总播放数>=50万,1,米米酱的粘土世界,,0,0,米米酱的粘土世界,1,0,120,0,261342,811546
4133,416940682,糖王周毅,男,,884000,36,36,坚守匠心，一生做好一件事，中国手艺耀眼世界！2017-2019摘得世界最大的蛋糕比赛(英国蛋糕展)7个金奖！武则天获全场最高奖,6,0,,0,,,,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,256,0,884000,6471412
4134,1982668634,徐大花xudahua,女,,1287327,22,22,"很抱歉私信太多我没能都回复你们
作品暂时没有卖，也没有定制
企鹅聊天群：225777768",6,0,,0,,,,1,bilibili 知名手工UP主,,0,0,bilibili 知名手工UP主,0,0,80,0,1287327,9742890
4135,247754041,密码-Mima,保密,,166,41,41,,4,0,,0,,,,0,,,-1,-1,,0,0,17,0,166,590
4136,3546380068981629,还没起名的莽村甜妹,女,,175,10,10,主打反骨，害怕网络暴力,2,0,,0,,,,0,,,-1,-1,,0,0,6,0,175,770
4137,1743657247,莫琪游戏厅,保密,,271,21,21,欢迎来到---莫莫莫琪的游戏厅，一起来聊聊游戏的故事吧  本人VX：dczmoxiaoqi,3,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,0,,,-1,-1,,0,0,78,0,271,38211
4138,129819878,UP健身,男,,296938,66,66,jo'h专业分享健身干货,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,2,健身视频UP主,,0,0,健身视频UP主,2,1,1227,0,296938,1292940
4139,1593690059,李筠教授,保密,,280990,12,12,偏见看政治-李筠教授的政治学课: https://www.bilibili.com/cheese/play/ss1459,6,0,,0,,,,9,中国政法大学政治学系教授,,0,1,中国政法大学政治学系教授,1,0,72,0,280990,192568
4140,3537109008780136,标榜亿融军哥,男,,2647,2,2,"身高182体重2400智商2040
帮助喜欢工作犬的朋友一步到位拥有最理想爱犬
在你养犬路上全程保驾护航
为你挑狗，教你养狗，帮你训狗
",3,0,,0,,,,0,,,-1,-1,,0,0,78,0,2647,37449
